"","artist_name","genre","artist_id","artist_url"
"1","2Pac","Hip Hop",59,"https://genius.com/artists/2pac"
"2","Aerosmith","Rock",533,"https://genius.com/artists/Aerosmith"
"3","Alan Jackson","Country",15265,"https://genius.com/artists/Alan-jackson"
"4","Alicia Keys","R&B",362,"https://genius.com/artists/Alicia-keys"
"5","Beyoncé","R&B",498,"https://genius.com/artists/Beyonce"
"6","Bob Dylan","Rock",181,"https://genius.com/artists/Bob-dylan"
"7","Bon Jovi","Rock",16698,"https://genius.com/artists/Bon-jovi"
"8","Britney Spears","Pop",1052,"https://genius.com/artists/Britney-spears"
"9","Bruno Mars","R&B",500,"https://genius.com/artists/Bruno-mars"
"10","Carrie Underwood","Country",21014,"https://genius.com/artists/Carrie-underwood"
"11","Céline Dion","Pop",65300,"https://genius.com/artists/Celine-dion"
"12","Def Leppard","Rock",38335,"https://genius.com/artists/Def-leppard"
"13","DMX","Hip Hop",77,"https://genius.com/artists/Dmx"
"14","Drake","Hip Hop",130,"https://genius.com/artists/Drake"
"15","Eagles","Rock",561,"https://genius.com/artists/Eagles"
"16","Elton John","Pop",560,"https://genius.com/artists/Elton-john"
"17","Eminem","Hip Hop",45,"https://genius.com/artists/Eminem"
"18","Flo Rida","Hip Hop",1081,"https://genius.com/artists/Flo-rida"
"19","Garth Brooks","Country",15266,"https://genius.com/artists/Garth-brooks"
"20","Guns N’ Roses","Rock",637,"https://genius.com/artists/Guns-n-roses"
"21","Janet Jackson","R&B",2122,"https://genius.com/artists/Janet-jackson"
"22","JAY-Z","Hip Hop",2,"https://genius.com/artists/Jay-z"
"23","Johnny Cash","Country",1167,"https://genius.com/artists/Johnny-cash"
"24","Justin Bieber","Pop",357,"https://genius.com/artists/Justin-bieber"
"25","Kanye West","Hip Hop",72,"https://genius.com/artists/Kanye-west"
"26","Katy Perry","Pop",1195,"https://genius.com/artists/Katy-perry"
"27","Kenny Chesney","Country",13443,"https://genius.com/artists/Kenny-chesney"
"28","Lady Gaga","Pop",447,"https://genius.com/artists/Lady-gaga"
"29","Led Zeppelin","Rock",562,"https://genius.com/artists/Led-zeppelin"
"30","Lil Wayne","Hip Hop",4,"https://genius.com/artists/Lil-wayne"
"31","Luke Bryan","Country",22764,"https://genius.com/artists/Luke-bryan"
"32","Madonna","Pop",276,"https://genius.com/artists/Madonna"
"33","Mariah Carey","R&B",1205,"https://genius.com/artists/Mariah-carey"
"34","Mary J. Blige","R&B",358,"https://genius.com/artists/Mary-j-blige"
"35","Micheal Jackson","Pop",2249517,"https://genius.com/artists/Micheal-jackson"
"36","Nicki Minaj","Hip Hop",92,"https://genius.com/artists/Nicki-minaj"
"37","Pink Floyd","Rock",694,"https://genius.com/artists/Pink-floyd"
"38","Queen","Rock",563,"https://genius.com/artists/Queen"
"39","Reba McEntire","Country",59794,"https://genius.com/artists/Reba-mcentire"
"40","Rihanna","Pop",89,"https://genius.com/artists/Rihanna"
"41","Shania Twain","Country",139398,"https://genius.com/artists/Shania-twain"
"42","Snoop Dogg","Hip Hop",46,"https://genius.com/artists/Snoop-dogg"
"43","Stevie Wonder","R&B",1602,"https://genius.com/artists/Stevie-wonder"
"44","Taylor Swift","Pop",1177,"https://genius.com/artists/Taylor-swift"
"45","The Chicks","Country",24366,"https://genius.com/artists/The-chicks"
"46","The Rolling Stones","Rock",774,"https://genius.com/artists/The-rolling-stones"
"47","The Weeknd","R&B",2358,"https://genius.com/artists/The-weeknd"
"48","Tim McGraw","Country",4791,"https://genius.com/artists/Tim-mcgraw"
"49","Usher","R&B",132,"https://genius.com/artists/Usher"
"50","Whitney Houston","R&B",8534,"https://genius.com/artists/Whitney-houston"
